id,item_id,character_id,position,rank
1248,041310,19,5,5
1249,041310,19,6,5
1250,070820,19,1,6
1251,050810,19,2,6
1252,060910,19,3,6
1253,051210,19,4,6
1254,050910,19,5,6
1255,051310,19,6,6
1256,080820,19,1,7
1257,070820,19,2,7
1258,070910,19,3,7
1259,061310,19,4,7
1260,061310,19,5,7
1261,051310,19,6,7
1262,090810,19,1,8
1263,080820,19,2,8
1264,081210,19,3,8
1265,070820,19,4,8
1266,071320,19,5,8
1267,061320,19,6,8
1268,100820,19,1,9
1269,090810,19,2,9
1270,091110,19,3,9
1271,080820,19,4,9
1272,091310,19,5,9
1273,071310,19,6,9
1274,110810,19,1,10
1275,100820,19,2,10
1276,101120,19,3,10
1277,090810,19,4,10
1278,101340,19,5,10
1279,091330,19,6,10
1280,120810,19,1,11
1281,110810,19,2,11
1282,111210,19,3,11
1283,100820,19,4,11
1284,111320,19,5,11
1285,101340,19,6,11
1286,120810,19,2,12
1287,110810,19,4,12
1288,121310,19,5,12
1289,111320,19,6,12
1290,010110,20,1,1
1291,010110,20,2,1
1292,010920,20,3,1
1293,011010,20,4,1
1294,010310,20,5,1
1295,011330,20,6,1
1296,030120,20,1,2
1297,020110,20,2,2
1298,020930,20,3,2
1299,021210,20,4,2
1300,010310,20,5,2
1301,011330,20,6,2
1302,040110,20,1,3
1303,030120,20,2,3
1304,030930,20,3,3
1305,020510,20,4,3
1306,020310,20,5,3
1307,021340,20,6,3
1308,050110,20,1,4
1309,040110,20,2,4
1310,040930,20,3,4
1311,041110,20,4,4
1312,031340,20,5,4
1313,031330,20,6,4
1314,060110,20,1,5
1315,050110,20,2,5
1316,050930,20,3,5
1317,051010,20,4,5
1318,041340,20,5,5
1319,041340,20,6,5
1320,070110,20,1,6
1321,060110,20,2,6
1322,060930,20,3,6
1323,051010,20,4,6
1324,061340,20,5,6
1325,061340,20,6,6
1326,080110,20,1,7
1327,071210,20,2,7
1328,070930,20,3,7
1329,061330,20,4,7
1330,060110,20,5,7
1331,051320,20,6,7
1332,090110,20,1,8
1333,080110,20,2,8
1334,080940,20,3,8
1335,071010,20,4,8
1336,071330,20,5,8
1337,061330,20,6,8
1338,100110,20,1,9
1339,090110,20,2,9
1340,091010,20,3,9
1341,081110,20,4,9
1342,091320,20,5,9
1343,071330,20,6,9
1344,110110,20,1,10
1345,100110,20,2,10
1346,101110,20,3,10
1347,090930,20,4,10
1348,101330,20,5,10
1349,091320,20,6,10
1350,120110,20,1,11
1351,110110,20,2,11
1352,111010,20,3,11
1353,100910,20,4,11
1354,111310,20,5,11
1355,101330,20,6,11
1356,120110,20,2,12
1357,110910,20,4,12
1358,121320,20,5,12
1359,111310,20,6,12
1360,030210,21,1,1
1361,020110,21,2,1
1362,020940,21,3,1
1363,021210,21,4,1
1364,010110,21,5,1
1365,011320,21,6,1
1366,040110,21,1,2
1367,030210,21,2,2
1368,030940,21,3,2
1369,020510,21,4,2
1370,021340,21,5,2
1371,021330,21,6,2
1372,050210,21,1,3
1373,041110,21,2,3
1374,040930,21,3,3
1375,040110,21,4,3
1376,030210,21,5,3
1377,031330,21,6,3
1378,060210,21,1,4
1379,050110,21,2,4
1380,050930,21,3,4
1381,051010,21,4,4
1382,041340,21,5,4
1383,041330,21,6,4
1384,070210,21,1,5
1385,060210,21,2,5
1386,060930,21,3,5
1387,051010,21,4,5
1388,050210,21,5,5
1389,051320,21,6,5
1390,080210,21,1,6
1391,070210,21,2,6
1392,070940,21,3,6
1393,061330,21,4,6
1394,061320,21,5,6
1395,051010,21,6,6
1396,090210,21,1,7
1397,080210,21,2,7
1398,080930,21,3,7
1399,070210,21,4,7
1400,071330,21,5,7
1401,061330,21,6,7
1402,100210,21,1,8
1403,090210,21,2,8
1404,090930,21,3,8
1405,080210,21,4,8
1406,091320,21,5,8
1407,071330,21,6,8
1408,010210,21,1,9
1409,100210,21,2,9
1410,100910,21,3,9
1411,090210,21,4,9
1412,101330,21,5,9
1413,091320,21,6,9
1414,120210,21,1,10
1415,010210,21,2,10
1416,110920,21,3,10
1417,100210,21,4,10
1418,111310,21,5,10
1419,101310,21,6,10
1420,120210,21,2,11
1421,010210,21,4,11
1422,121320,21,5,11
1423,111310,21,6,11
1424,010110,22,1,1
1425,010310,22,2,1
1426,010920,22,3,1
1427,011010,22,4,1
1428,010110,22,5,1
1429,011320,22,6,1
1430,030120,22,1,2
1431,020310,22,2,2
1432,020940,22,3,2
1433,021220,22,4,2
1434,010110,22,5,2
1435,011320,22,6,2
1436,040310,22,1,3
1437,030120,22,2,3
1438,030940,22,3,3
1439,020510,22,4,3
1440,021330,22,5,3
1441,021330,22,6,3
1442,050110,22,1,4
1443,040110,22,2,4
1444,040930,22,3,4
1445,041110,22,4,4
1446,030120,22,5,4
1447,031330,22,6,4
1448,060310,22,1,5
1449,050110,22,2,5
1450,050930,22,3,5
1451,051010,22,4,5
1452,040110,22,5,5
1453,041330,22,6,5
1454,070110,22,1,6
1455,060310,22,2,6
1456,060920,22,3,6
1457,051010,22,4,6
1458,050110,22,5,6
1459,051320,22,6,6
1460,080110,22,1,7
1461,070310,22,2,7
1462,070940,22,3,7
1463,061330,22,4,7
1464,060110,22,5,7
1465,051320,22,6,7
1466,090110,22,1,8
1467,080310,22,2,8
1468,080910,22,3,8
1469,071010,22,4,8
1470,071330,22,5,8
1471,061320,22,6,8
1472,100110,22,1,9
1473,090310,22,2,9
1474,090920,22,3,9
1475,080910,22,4,9
1476,091320,22,5,9
1477,071310,22,6,9
1478,110110,22,1,10
1479,100310,22,2,10
1480,100930,22,3,10
1481,090920,22,4,10
1482,101310,22,5,10
1483,091330,22,6,10
1484,120110,22,1,11
1485,110310,22,2,11
1486,110930,22,3,11
1487,100930,22,4,11
1488,111310,22,5,11
1489,101320,22,6,11
1490,120310,22,2,12
1491,110930,22,4,12
1492,121320,22,5,12
1493,111330,22,6,12
1494,010810,23,1,1
1495,010810,23,2,1
1496,010910,23,3,1
1497,011210,23,4,1
1498,011310,23,5,1
1499,011320,23,6,1
1500,030810,23,1,2
1501,020810,23,2,2
1502,020910,23,3,2
1503,021110,23,4,2
1504,011310,23,5,2
1505,011320,23,6,2
1506,040810,23,1,3
1507,030810,23,2,3
1508,030910,23,3,3
1509,031210,23,4,3
1510,021310,23,5,3
1511,021330,23,6,3
1512,050710,23,1,4
1513,040810,23,2,4
1514,041210,23,3,4
1515,041210,23,4,4
1516,031310,23,5,4
1517,031330,23,6,4
1518,050810,23,1,5
1519,050710,23,2,5
1520,050910,23,3,5
1521,051110,23,4,5
1522,041320,23,5,5
1523,041330,23,6,5
1524,070810,23,1,6
1525,050810,23,2,6
1526,060910,23,3,6
1527,051210,23,4,6
1528,051310,23,5,6
1529,051320,23,6,6
1530,080810,23,1,7
1531,071220,23,2,7
1532,070910,23,3,7
1533,061310,23,4,7
1534,061320,23,5,7
1535,051310,23,6,7
1536,090820,23,1,8
1537,080810,23,2,8
1538,080920,23,3,8
1539,071110,23,4,8
1540,071310,23,5,8
1541,061310,23,6,8
1542,100810,23,1,9
1543,090820,23,2,9
1544,091210,23,3,9
1545,080920,23,4,9
1546,091310,23,5,9
1547,071310,23,6,9
1548,110820,23,1,10
1549,100810,23,2,10
1550,100920,23,3,10
1551,091210,23,4,10
1552,101340,23,5,10
1553,091330,23,6,10
1554,120820,23,1,11
1555,110820,23,2,11
1556,110940,23,3,11
1557,101120,23,4,11
1558,111320,23,5,11
1559,101320,23,6,11
1560,120820,23,2,12
1561,111210,23,4,12
1562,121310,23,5,12
1563,111330,23,6,12
1564,010110,24,1,1
1565,010710,24,2,1
1566,010920,24,3,1
1567,011010,24,4,1
1568,011320,24,5,1
1569,011330,24,6,1
1570,030120,24,1,2
1571,020110,24,2,2
1572,020930,24,3,2
1573,021210,24,4,2
1574,010920,24,5,2
1575,011330,24,6,2
1576,040110,24,1,3
1577,030710,24,2,3
1578,030710,24,3,3
1579,020510,24,4,3
1580,021330,24,5,3
1581,021340,24,6,3
1582,050110,24,1,4
1583,040110,24,2,4
1584,040930,24,3,4
1585,041110,24,4,4
1586,031110,24,5,4
1587,031340,24,6,4
1588,060110,24,1,5
1589,050720,24,2,5
1590,050930,24,3,5
1591,051220,24,4,5
1592,041110,24,5,5
1593,041340,24,6,5
1594,070110,24,1,6
1595,060110,24,2,6
1596,060930,24,3,6
1597,051220,24,4,6
1598,051010,24,5,6
1599,061340,24,6,6
1600,080110,24,1,7
1601,070710,24,2,7
1602,070940,24,3,7
1603,061330,24,4,7
1604,061320,24,5,7
1605,061340,24,6,7
1606,090110,24,1,8
1607,080710,24,2,8
1608,080940,24,3,8
1609,071210,24,4,8
1610,071330,24,5,8
1611,061330,24,6,8
1612,100110,24,1,9
1613,090710,24,2,9
1614,091010,24,3,9
1615,081110,24,4,9
1616,091320,24,5,9
1617,071330,24,6,9
1618,110110,24,1,10
1619,100710,24,2,10
1620,100910,24,3,10
1621,091010,24,4,10
1622,101330,24,5,10
1623,091320,24,6,10
1624,120110,24,1,11
1625,110710,24,2,11
1626,111010,24,3,11
1627,101110,24,4,11
1628,111310,24,5,11
1629,101310,24,6,11
1630,120710,24,2,12
1631,111010,24,4,12
1632,121320,24,5,12
1633,111310,24,6,12
1634,010110,25,1,1
1635,010110,25,2,1
1636,010920,25,3,1
1637,011010,25,4,1
1638,011330,25,5,1
1639,011320,25,6,1
1640,030210,25,1,2
1641,020110,25,2,2
1642,020940,25,3,2
1643,021210,25,4,2
1644,011320,25,5,2
1645,011320,25,6,2
1646,040110,25,1,3
1647,030210,25,2,3
1648,030940,25,3,3
1649,020510,25,4,3
1650,021340,25,5,3
1651,021330,25,6,3
1652,050210,25,1,4
1653,040110,25,2,4
1654,040930,25,3,4
1655,041110,25,4,4
1656,031340,25,5,4
1657,031330,25,6,4
1658,060210,25,1,5
1659,061340,25,2,5
1660,050930,25,3,5
1661,051220,25,4,5
1662,041340,25,5,5
1663,041330,25,6,5
1664,070210,25,1,6
1665,060210,25,2,6
1666,060920,25,3,6
1667,051220,25,4,6
1668,061340,25,5,6
1669,051320,25,6,6
1670,080210,25,1,7
1671,070210,25,2,7
1672,070940,25,3,7
1673,061330,25,4,7
1674,061320,25,5,7
1675,051010,25,6,7
1676,090210,25,1,8
1677,080210,25,2,8
1678,080930,25,3,8
1679,071010,25,4,8
1680,071330,25,5,8
1681,061330,25,6,8
1682,100210,25,1,9
1683,090210,25,2,9
1684,091010,25,3,9
1685,081110,25,4,9
1686,091320,25,5,9
1687,071330,25,6,9
1688,010210,25,1,10
1689,100210,25,2,10
1690,100910,25,3,10
1691,091010,25,4,10
1692,101330,25,5,10
1693,091320,25,6,10
1694,120210,25,1,11
1695,010210,25,2,11
1696,110910,25,3,11
1697,101110,25,4,11
1698,111310,25,5,11
1699,101310,25,6,11
1700,120210,25,2,12
1701,111010,25,4,12
1702,121320,25,5,12
1703,111310,25,6,12
1704,010610,26,1,1
1705,010610,26,2,1
1706,010920,26,3,1
1707,011110,26,4,1
1708,010610,26,5,1
1709,011320,26,6,1
1710,030610,26,1,2
1711,020710,26,2,2
1712,020920,26,3,2
1713,021220,26,4,2
1714,010610,26,5,2
1715,011320,26,6,2
1716,040610,26,1,3
1717,030610,26,2,3
1718,030920,26,3,3
1719,031110,26,4,3
1720,020610,26,5,3
1721,021330,26,6,3
1722,050610,26,1,4
1723,040610,26,2,4
1724,040910,26,3,4
1725,041110,26,4,4
1726,030610,26,5,4
1727,031330,26,6,4
1728,060710,26,1,5
1729,050610,26,2,5
1730,050920,26,3,5
1731,051220,26,4,5
1732,040610,26,5,5
1733,041330,26,6,5
1734,070610,26,1,6
1735,060710,26,2,6
1736,060920,26,3,6
1737,051220,26,4,6
1738,061340,26,5,6
1739,051320,26,6,6
1740,080610,26,1,7
1741,070710,26,2,7
1742,070920,26,3,7
1743,061330,26,4,7
1744,061320,26,5,7
1745,051010,26,6,7
1746,090610,26,1,8
1747,080710,26,2,8
1748,080910,26,3,8
1749,071210,26,4,8
1750,071330,26,5,8
1751,061330,26,6,8
1752,100610,26,1,9
1753,090710,26,2,9
1754,090930,26,3,9
1755,081110,26,4,9
1756,091320,26,5,9
1757,071330,26,6,9
1758,110610,26,1,10
1759,100710,26,2,10
1760,100940,26,3,10
1761,090920,26,4,10
1762,101330,26,5,10
1763,091320,26,6,10
1764,120610,26,1,11
1765,110710,26,2,11
1766,110910,26,3,11
1767,100930,26,4,11
1768,111310,26,5,11
1769,101310,26,6,11
1770,120710,26,2,12
1771,110930,26,4,12
1772,121320,26,5,12
1773,111310,26,6,12
1774,010610,27,1,1
1775,010710,27,2,1
1776,010920,27,3,1
1777,011110,27,4,1
1778,010610,27,5,1
1779,011320,27,6,1
1780,030610,27,1,2
1781,020710,27,2,2
1782,020930,27,3,2
1783,021210,27,4,2
1784,010610,27,5,2
1785,011320,27,6,2
1786,040610,27,1,3
1787,030710,27,2,3
1788,030940,27,3,3
1789,020510,27,4,3
1790,020610,27,5,3
1791,021330,27,6,3
1792,050610,27,1,4
1793,040710,27,2,4
1794,040930,27,3,4
1795,041110,27,4,4
1796,030610,27,5,4
1797,031330,27,6,4
1798,060710,27,1,5
1799,050610,27,2,5
1800,050930,27,3,5
1801,051220,27,4,5
1802,040610,27,5,5
1803,041330,27,6,5
1804,070610,27,1,6
1805,060710,27,2,6
1806,060930,27,3,6
1807,051120,27,4,6
1808,050610,27,5,6
1809,051320,27,6,6
1810,080610,27,1,7
1811,070710,27,2,7
1812,070930,27,3,7
1813,061330,27,4,7
1814,061320,27,5,7
1815,051010,27,6,7
1816,090610,27,1,8
1817,080710,27,2,8
1818,081110,27,3,8
1819,071210,27,4,8
1820,071310,27,5,8
1821,061330,27,6,8
1822,100610,27,1,9
1823,090710,27,2,9
1824,091010,27,3,9
1825,081110,27,4,9
1826,091320,27,5,9
1827,071330,27,6,9
1828,110610,27,1,10
1829,100710,27,2,10
1830,100940,27,3,10
1831,091010,27,4,10
1832,101330,27,5,10
1833,091320,27,6,10
1834,120610,27,1,11
1835,110710,27,2,11
1836,110920,27,3,11
1837,101110,27,4,11
1838,111310,27,5,11
1839,101330,27,6,11
1840,120710,27,2,12
1841,111010,27,4,12
1842,121330,27,5,12
1843,111310,27,6,12
1844,010110,28,1,1
1845,010110,28,2,1
1846,010110,28,3,1
1847,011010,28,4,1
1848,011330,28,5,1
1849,011330,28,6,1
1850,030120,28,1,2
1851,020110,28,2,2
1852,020940,28,3,2
1853,021210,28,4,2
1854,011330,28,5,2
1855,011330,28,6,2
1856,040110,28,1,3
1857,030120,28,2,3
1858,030120,28,3,3
1859,020510,28,4,3
1860,021340,28,5,3
1861,021340,28,6,3
1862,050110,28,1,4
1863,040110,28,2,4
1864,040920,28,3,4
1865,041110,28,4,4
1866,031340,28,5,4
1867,031340,28,6,4
1868,060110,28,1,5
1869,050110,28,2,5
1870,050930,28,3,5
1871,051010,28,4,5
1872,041340,28,5,5
1873,041340,28,6,5
1874,070110,28,1,6
1875,060110,28,2,6
1876,060930,28,3,6
1877,051010,28,4,6
1878,061340,28,5,6
1879,061340,28,6,6
1880,080110,28,1,7
1881,070110,28,2,7
1882,070940,28,3,7
1883,061330,28,4,7
1884,061320,28,5,7
1885,061340,28,6,7
1886,090110,28,1,8
1887,080110,28,2,8
1888,080930,28,3,8
1889,071210,28,4,8
1890,071310,28,5,8
1891,061330,28,6,8
1892,100110,28,1,9
1893,090110,28,2,9
1894,091010,28,3,9
1895,080940,28,4,9
1896,091330,28,5,9
1897,071330,28,6,9
1898,110110,28,1,10
1899,100110,28,2,10
1900,100940,28,3,10
1901,090930,28,4,10
1902,101320,28,5,10
1903,091320,28,6,10
1904,120110,28,1,11
1905,110110,28,2,11
1906,110920,28,3,11
1907,100910,28,4,11
1908,111330,28,5,11
1909,101330,28,6,11
1910,120110,28,2,12
1911,110910,28,4,12
1912,121320,28,5,12
1913,111310,28,6,12
1914,010610,29,1,1
1915,010610,29,2,1
1916,010920,29,3,1
1917,011110,29,4,1
1918,011320,29,5,1
1919,011330,29,6,1
1920,030610,29,1,2
1921,020610,29,2,2
1922,020920,29,3,2
1923,021220,29,4,2
1924,011320,29,5,2
1925,011330,29,6,2
1926,040610,29,1,3
1927,030610,29,2,3
1928,030920,29,3,3
1929,031110,29,4,3
1930,021330,29,5,3
1931,021340,29,6,3
1932,050610,29,1,4
1933,040610,29,2,4
1934,040910,29,3,4
1935,041110,29,4,4
1936,031330,29,5,4
1937,031340,29,6,4
1938,060710,29,1,5
1939,050610,29,2,5
1940,050920,29,3,5
1941,051120,29,4,5
1942,041330,29,5,5
1943,041340,29,6,5
1944,070610,29,1,6
1945,060710,29,2,6
1946,060920,29,3,6
1947,051010,29,4,6
1948,061340,29,5,6
1949,050920,29,6,6
1950,080610,29,1,7
1951,070610,29,2,7
1952,070920,29,3,7
1953,061320,29,4,7
1954,061330,29,5,7
1955,051320,29,6,7
1956,090610,29,1,8
1957,080610,29,2,8
1958,081110,29,3,8
1959,071210,29,4,8
1960,071310,29,5,8
1961,061320,29,6,8
1962,100610,29,1,9
1963,090610,29,2,9
1964,090920,29,3,9
1965,080910,29,4,9
1966,091330,29,5,9
1967,071310,29,6,9
1968,110610,29,1,10
1969,100610,29,2,10
1970,101110,29,3,10
1971,090920,29,4,10
1972,101320,29,5,10
1973,091330,29,6,10
1974,120610,29,1,11
1975,110610,29,2,11
1976,111010,29,3,11
1977,101110,29,4,11
1978,111330,29,5,11
1979,101320,29,6,11
1980,120610,29,2,12
1981,111010,29,4,12
1982,121330,29,5,12
1983,111330,29,6,12
1984,010110,30,1,1
1985,010110,30,2,1
1986,010920,30,3,1
1987,011010,30,4,1
1988,011320,30,5,1
1989,011320,30,6,1
1990,030110,30,1,2
1991,020110,30,2,2
1992,020940,30,3,2
1993,020940,30,4,2
1994,011320,30,5,2
1995,011320,30,6,2
1996,040110,30,1,3
1997,030110,30,2,3
1998,030940,30,3,3
1999,020510,30,4,3
2000,021330,30,5,3
2001,021330,30,6,3
2002,050110,30,1,4
2003,040110,30,2,4
2004,040930,30,3,4
2005,040110,30,4,4
2006,031330,30,5,4
2007,031330,30,6,4
2008,060110,30,1,5
2009,050110,30,2,5
2010,050930,30,3,5
2011,051010,30,4,5
2012,041330,30,5,5
2013,041330,30,6,5
2014,070110,30,1,6
2015,060110,30,2,6
2016,060920,30,3,6
2017,061340,30,4,6
2018,051320,30,5,6
2019,051320,30,6,6
2020,080110,30,1,7
2021,071010,30,2,7
2022,070940,30,3,7
2023,061330,30,4,7
2024,060110,30,5,7
2025,051320,30,6,7
2026,090110,30,1,8
2027,080110,30,2,8
2028,081110,30,3,8
2029,071010,30,4,8
2030,071310,30,5,8
2031,061320,30,6,8
2032,100110,30,1,9
2033,090110,30,2,9
2034,090930,30,3,9
2035,080940,30,4,9
2036,091330,30,5,9
2037,071310,30,6,9
2038,110110,30,1,10
2039,100110,30,2,10
2040,100910,30,3,10
2041,090930,30,4,10
2042,101320,30,5,10
2043,091330,30,6,10
2044,120110,30,1,11
2045,110110,30,2,11
2046,110910,30,3,11
2047,100910,30,4,11
2048,111330,30,5,11
2049,101320,30,6,11
2050,120110,30,2,12
2051,110910,30,4,12
2052,121330,30,5,12
2053,111330,30,6,12
2054,010810,31,1,1
2055,010810,31,2,1
2056,010910,31,3,1
2057,011210,31,4,1
2058,011310,31,5,1
2059,011310,31,6,1
2060,030820,31,1,2
2061,020820,31,2,2
2062,020910,31,3,2
2063,021110,31,4,2
2064,011310,31,5,2
2065,011310,31,6,2
2066,040820,31,1,3
2067,030820,31,2,3
2068,030910,31,3,3
2069,031210,31,4,3
2070,021320,31,5,3
2071,021320,31,6,3
2072,050710,31,1,4
2073,041210,31,2,4
2074,040820,31,3,4
2075,041310,31,4,4
2076,031320,31,5,4
2077,031320,31,6,4
2078,050810,31,1,5
2079,050710,31,2,5
2080,050910,31,3,5
2081,051210,31,4,5
2082,041310,31,5,5
2083,041310,31,6,5
2084,070820,31,1,6
2085,050810,31,2,6
2086,060910,31,3,6
2087,051210,31,4,6
2088,050910,31,5,6
2089,051310,31,6,6
2090,080820,31,1,7
2091,070820,31,2,7
2092,070910,31,3,7
2093,061310,31,4,7
2094,061310,31,5,7
2095,051210,31,6,7
2096,090810,31,1,8
2097,080820,31,2,8
2098,081210,31,3,8
2099,070820,31,4,8
2100,071320,31,5,8
2101,061310,31,6,8
2102,100820,31,1,9
2103,090810,31,2,9
2104,091110,31,3,9
2105,080820,31,4,9
2106,091310,31,5,9
2107,071320,31,6,9
2108,110810,31,1,10
2109,100820,31,2,10
2110,101120,31,3,10
2111,090810,31,4,10
2112,101340,31,5,10
2113,091310,31,6,10
2114,120810,31,1,11
2115,110810,31,2,11
2116,110940,31,3,11
2117,100820,31,4,11
2118,111320,31,5,11
2119,101340,31,6,11
2120,120810,31,2,12
2121,110810,31,4,12
2122,121310,31,5,12
2123,111320,31,6,12
2124,010510,32,1,1
2125,010510,32,2,1
2126,010920,32,3,1
2127,011330,32,4,1
2128,010510,32,5,1
2129,011330,32,6,1
2130,030510,32,1,2
2131,020310,32,2,2
2132,020920,32,3,2
2133,021340,32,4,2
2134,010510,32,5,2
2135,011330,32,6,2
2136,040310,32,1,3
2137,030510,32,2,3
2138,030920,32,3,3
2139,031340,32,4,3
2140,020310,32,5,3
2141,021340,32,6,3
2142,050510,32,1,4
2143,040310,32,2,4
2144,040910,32,3,4
2145,041110,32,4,4
2146,030510,32,5,4
2147,031340,32,6,4
2148,060510,32,1,5
2149,050510,32,2,5
2150,050920,32,3,5
2151,050920,32,4,5
2152,040310,32,5,5
2153,041340,32,6,5
2154,070510,32,1,6
2155,060510,32,2,6
2156,060920,32,3,6
2157,051120,32,4,6
2158,050510,32,5,6
2159,061340,32,6,6
2160,080510,32,1,7
2161,070510,32,2,7
2162,070920,32,3,7
2163,061330,32,4,7
2164,060510,32,5,7
2165,051320,32,6,7
2166,090510,32,1,8
2167,080510,32,2,8
2168,080910,32,3,8
2169,071120,32,4,8
2170,071330,32,5,8
2171,061330,32,6,8
2172,100510,32,1,9
2173,090510,32,2,9
2174,090920,32,3,9
2175,081110,32,4,9
2176,091320,32,5,9
2177,071330,32,6,9
2178,110510,32,1,10
2179,100510,32,2,10
2180,100930,32,3,10
2181,090510,32,4,10
2182,101330,32,5,10
2183,091320,32,6,10
2184,120510,32,1,11
2185,110510,32,2,11
2186,110930,32,3,11
2187,101110,32,4,11
2188,111310,32,5,11
2189,101330,32,6,11
2190,120510,32,2,12
2191,110510,32,4,12
2192,121320,32,5,12
2193,111310,32,6,12
2194,010810,33,1,1
2195,010810,33,2,1
2196,010910,33,3,1
2197,011210,33,4,1
2198,011310,33,5,1
2199,011320,33,6,1
2200,030810,33,1,2
2201,020810,33,2,2
2202,020910,33,3,2
2203,021110,33,4,2
2204,011310,33,5,2
2205,011320,33,6,2
2206,040810,33,1,3
2207,030810,33,2,3
2208,030910,33,3,3
2209,031210,33,4,3
2210,021310,33,5,3
2211,021330,33,6,3
2212,050710,33,1,4
2213,040810,33,2,4
2214,041210,33,3,4
2215,041210,33,4,4
2216,031310,33,5,4
2217,031330,33,6,4
2218,050810,33,1,5
2219,050710,33,2,5
2220,050910,33,3,5
2221,051110,33,4,5
2222,041320,33,5,5
2223,041330,33,6,5
2224,070810,33,1,6
2225,050810,33,2,6
2226,060910,33,3,6
2227,051210,33,4,6
2228,051310,33,5,6
2229,051320,33,6,6
2230,080810,33,1,7
2231,071110,33,2,7
2232,070910,33,3,7
2233,061310,33,4,7
2234,050810,33,5,7
2235,051320,33,6,7
2236,090820,33,1,8
2237,080810,33,2,8
2238,080920,33,3,8
2239,071110,33,4,8
2240,071310,33,5,8
2241,061310,33,6,8
2242,100810,33,1,9
2243,090820,33,2,9
2244,091210,33,3,9
2245,081210,33,4,9
2246,091330,33,5,9
2247,071320,33,6,9
2248,110820,33,1,10
2249,100810,33,2,10
2250,100920,33,3,10
2251,091110,33,4,10
2252,101320,33,5,10
2253,091310,33,6,10
2254,120820,33,1,11
2255,110820,33,2,11
2256,110940,33,3,11
2257,101120,33,4,11
2258,111330,33,5,11
2259,101340,33,6,11
2260,120820,33,2,12
2261,111210,33,4,12
2262,121330,33,5,12
2263,111320,33,6,12
2264,010810,34,1,1
2265,010810,34,2,1
2266,010910,34,3,1
2267,011210,34,4,1
2268,011310,34,5,1
2269,011310,34,6,1
2270,030820,34,1,2
2271,020820,34,2,2
2272,020910,34,3,2
2273,021110,34,4,2
2274,011310,34,5,2
2275,011310,34,6,2
2276,040820,34,1,3
2277,030820,34,2,3
2278,030910,34,3,3
2279,031210,34,4,3
2280,021320,34,5,3
2281,021320,34,6,3
2282,050710,34,1,4
2283,040820,34,2,4
2284,041210,34,3,4
2285,041210,34,4,4
2286,031320,34,5,4
2287,031320,34,6,4
2288,050810,34,1,5
2289,050710,34,2,5
2290,050910,34,3,5
2291,051210,34,4,5
2292,041310,34,5,5
2293,041310,34,6,5
2294,070820,34,1,6
2295,050810,34,2,6
2296,060910,34,3,6
2297,051210,34,4,6
2298,050910,34,5,6
2299,051310,34,6,6
2300,080820,34,1,7
2301,070820,34,2,7
2302,070910,34,3,7
2303,061310,34,4,7
2304,061310,34,5,7
2305,051310,34,6,7
2306,090810,34,1,8
2307,080820,34,2,8
2308,081210,34,3,8
2309,071110,34,4,8
2310,071320,34,5,8
2311,061320,34,6,8
2312,100820,34,1,9
2313,090810,34,2,9
2314,091110,34,3,9
2315,081210,34,4,9
2316,091310,34,5,9
2317,071310,34,6,9
2318,110810,34,1,10
2319,100820,34,2,10
2320,101120,34,3,10
2321,091210,34,4,10
2322,101340,34,5,10
2323,091310,34,6,10
2324,120810,34,1,11
2325,110810,34,2,11
2326,111210,34,3,11
2327,101120,34,4,11
2328,111320,34,5,11
2329,101340,34,6,11
2330,120810,34,2,12
2331,111210,34,4,12
2332,121310,34,5,12
2333,111320,34,6,12
2334,010810,35,1,1
2335,010810,35,2,1
2336,010910,35,3,1
2337,011210,35,4,1
2338,011310,35,5,1
2339,011310,35,6,1
2340,030820,35,1,2
2341,020820,35,2,2
2342,020910,35,3,2
2343,021110,35,4,2
2344,011310,35,5,2
2345,011310,35,6,2
2346,040820,35,1,3
2347,030820,35,2,3
2348,030910,35,3,3
2349,031210,35,4,3
2350,021320,35,5,3
2351,021320,35,6,3
2352,050710,35,1,4
2353,040820,35,2,4
2354,041210,35,3,4
2355,041310,35,4,4
2356,031320,35,5,4
2357,031320,35,6,4
2358,050810,35,1,5
2359,050710,35,2,5
2360,050910,35,3,5
2361,051210,35,4,5
2362,041310,35,5,5
2363,041310,35,6,5
2364,070820,35,1,6
2365,050810,35,2,6
2366,060910,35,3,6
2367,051210,35,4,6
2368,050910,35,5,6
2369,051310,35,6,6
2370,080820,35,1,7
2371,071220,35,2,7
2372,070910,35,3,7
2373,061310,35,4,7
2374,061320,35,5,7
2375,051310,35,6,7
2376,090810,35,1,8
2377,080820,35,2,8
2378,080920,35,3,8
2379,071110,35,4,8
2380,071310,35,5,8
2381,061320,35,6,8
2382,100820,35,1,9
2383,090810,35,2,9
2384,091210,35,3,9
2385,081210,35,4,9
2386,091310,35,5,9
2387,071310,35,6,9
2388,110810,35,1,10
2389,100820,35,2,10
2390,100920,35,3,10
2391,091110,35,4,10
2392,101340,35,5,10
2393,091330,35,6,10
2394,120810,35,1,11
2395,110810,35,2,11
2396,110940,35,3,11
2397,101120,35,4,11
2398,111320,35,5,11
2399,101320,35,6,11
2400,120810,35,2,12
2401,111210,35,4,12
2402,121310,35,5,12
2403,111330,35,6,12
2404,010510,36,1,1
2405,010510,36,2,1
2406,010310,36,3,1
2407,011110,36,4,1
2408,011330,36,5,1
2409,011330,36,6,1
2410,030510,36,1,2
2411,020310,36,2,2
2412,020920,36,3,2
